"BehaviorSpace results (NetLogo 5.2.0)"
"marcs.nlogo"
"result4"
"03/19/2559 00:35:06:868 +0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-20","20","-20","20"
"[run number]","adversaries-rate","use-cut-worker-by-penalty?","area.x","area.y","workers-probability","number-workers","adversaries-type","problem-label","label-level","data-fusion","reputation-algorithm","cut-workers-per-round","show-penalty?","[step]","sum-correctness / floor(ticks / update-ticks)"
"769","30","false","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","63.25"
"771","30","false","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","62.395833333333336"
"772","30","false","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","63.1875"
"773","30","false","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","62.291666666666664"
"775","30","false","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","62"
"776","30","false","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","62.333333333333336"
"777","30","false","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","62.666666666666664"
"774","30","false","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","63.291666666666664"
"778","30","false","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","62.270833333333336"
"781","30","false","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","63.229166666666664"
"779","30","false","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","62.833333333333336"
"780","30","false","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","63.104166666666664"
"782","30","false","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","62.479166666666664"
"784","30","false","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","62.125"
"783","30","false","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","64.04166666666667"
"787","30","false","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","62.541666666666664"
"786","30","false","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","62.354166666666664"
"788","30","false","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","63.166666666666664"
"789","30","false","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","62.541666666666664"
"785","30","false","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","62.083333333333336"
"790","30","false","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","62.604166666666664"
"791","30","false","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","63.104166666666664"
"792","30","false","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","61.791666666666664"
"793","30","false","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","63"
"794","30","false","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","62.416666666666664"
"795","30","false","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","62.770833333333336"
"796","30","false","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","62.375"
"798","30","false","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","63.541666666666664"
"797","30","false","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","62.958333333333336"
"799","30","false","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","62.4375"
"800","30","false","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","62.708333333333336"
"801","40","true","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","38.666666666666664"
"802","40","true","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","42.458333333333336"
"803","40","true","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","39.270833333333336"
"804","40","true","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","38.791666666666664"
"805","40","true","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","41.25"
"807","40","true","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","42.520833333333336"
"808","40","true","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","38.916666666666664"
"806","40","true","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","39.364267676767675"
"809","40","true","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","39.083333333333336"
"810","40","true","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","40.75"
"811","40","true","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","38.1875"
"812","40","true","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","40.770833333333336"
"813","40","true","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","42.708333333333336"
"814","40","true","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","39.479166666666664"
"815","40","true","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","41.416666666666664"
"817","40","true","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","41.041666666666664"
"818","40","true","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","40.354166666666664"
"819","40","true","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","39.9375"
"820","40","true","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","39.4375"
"821","40","true","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","42.333333333333336"
"816","40","true","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","38.583333333333336"
"822","40","true","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","38.75"
"823","40","true","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","38.1875"
"824","40","true","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","38.229166666666664"
"825","40","true","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","42.895833333333336"
"826","40","true","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","39.395833333333336"
"827","40","true","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","40.75"
"828","40","true","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","42.166666666666664"
"830","40","true","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","42.625"
"831","40","true","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","40.270833333333336"
"832","40","true","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","42.520833333333336"
"829","40","true","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","41.0625"
"833","40","true","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","42.770833333333336"
"835","40","true","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","39.770833333333336"
"834","40","true","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","42.770833333333336"
"836","40","true","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","42.395833333333336"
"837","40","true","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","40.416666666666664"
"838","40","true","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","38.041666666666664"
"839","40","true","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","42.375"
"841","40","true","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","39.125"
"842","40","true","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","44.5"
"843","40","true","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","39.375"
"844","40","true","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","40.333333333333336"
"840","40","true","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","41.520833333333336"
"845","40","true","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","39.645833333333336"
"846","40","true","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","43.916666666666664"
"847","40","true","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","38.958333333333336"
"848","40","true","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","42"
"849","40","true","10","10","75","100","""3. perfect""","""normal""","""2 Levels""","""Majority Voting""","""Soft Penalty""","10","false","1441","40.041666666666664"
