BehaviorSpace results (NetLogo 5.2.0),,,,,,,,,,,,,,,,,
marcs_dday.nlogo,,,,,,,,,,,,,,,,,
mvhard3dday1,,,,,,,,,,,,,,,,,
04/18/2559 04:50:57:122 +0700,,,,,,,,,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,,,,,,,,,,
-20,20,-20,20,,,,,,,,,,,,,,
[run number],max-count-send,adversaries-rate,start-cut,number-workers,workers-probability,adversaries-type,problem-label,area.x,area.y,label-level,data-fusion,reputation-algorithm,use-cut-worker-by-penalty?,cut-workers-per-round,show-penalty?,[step],sum-correctness / floor(ticks / update-ticks)
165,12,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
166,12,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
167,12,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
168,12,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
169,12,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
170,12,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,99.1041666667
172,12,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,98.7291666667
173,12,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
171,12,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
174,12,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
175,12,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
176,12,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
177,12,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,97.1666666667
178,12,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,96.7708333333
179,12,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,98.2708333333
180,12,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
5,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
8,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
3,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
6,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
7,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,97.8541666667
2,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
4,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
1,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
10,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
9,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
11,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
12,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
14,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
13,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
15,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
16,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
18,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
19,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
17,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
21,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
20,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
22,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
23,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
24,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
25,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
27,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
26,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
28,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,99.2916666667
29,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,98.7291666667
30,14,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
31,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
32,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
33,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
35,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
34,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
36,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
37,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
38,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
39,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
43,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
41,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
42,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
40,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
44,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
45,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
46,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
47,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
48,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
49,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
50,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
52,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
51,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
53,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
54,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
55,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
57,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
56,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
58,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
59,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,99.5208333333
60,16,15,5,100,100,"""3. perfect""","""random""",10,10,"""2 Levels""","""Majority Voting""","""Hard Penalty""",true,1,false,1441,100
